RK,NAME,KEEP?,POS,POS RK,TEAM,AGE,SALARY,FP
534,Josh Manson,N,D,164,COL,31,4.5,170.2883833
251,Rafael Harvey-Pinard,N,LW,67,MTL,24,1.1,242.7534014
426,Stefan Noesen,N,"LW,RW",103,CAR,30,0.7625,178.6064188
521,Jan Rutta,N,D,161,PIT,33,2.75,175.1221983
555,Nick Leddy,N,D,169,STL,32,4,162.4038397
528,Alex Goligoski,N,D,162,MIN,38,2,172.5696533
514,Troy Stecher,N,D,160,ARI,29,1.1,176.9156783
387,Marcus Johansson,N,LW,95,MIN,32,2,191.9443346
480,Erik Gudbranson,N,D,146,CBJ,31,4,188.8295883
445,JJ Peterka,N,RW,91,BUF,21,0.855833,172.4569399
582,Nils Lundkvist,N,D,178,DAL,23,0.925,156.2907988
593,Calle Rosen,N,D,180,STL,29,0.7625,152.5760716
366,Yegor Sharangovich,N,C,103,CGY,25,3.1,211.0865634
476,Marc-Edouard Vlasic,N,D,145,SJS,36,7,189.4843505
508,Braden Schneider,N,D,158,NYR,21,0.925,179.2387181
422,Tyler Johnson,N,C,120,CHI,33,5,195.1371247
395,Mason Marchment,N,LW,98,DAL,28,4.5,188.3400223
446,Juuso Parssinen,N,C,128,NSH,22,0.850833,187.2123359
396,Connor Brown,N,RW,82,EDM,29,0.775,188.038458
461,Leo Carlsson,N,C,130,ANA,18,0.95,183.0674686
575,Johnathan Kovacevic,N,D,175,MTL,26,0.766667,159.1200755
444,Jani Hakanpaa,N,D,134,DAL,31,1.5,197.5207862
427,Jacob Peterson,N,C,122,SJS,24,0.775,192.9452454
635,Oliver Kylington,N,D,194,CGY,26,2.5,135.0489991
376,Frederick Gaudreau,N,C,107,MIN,30,2.1,209.0524345
449,Joel Edmundson,N,D,136,WSH,30,1.75,196.545666
293,Petr Mrazek,N,G,39,CHI,31,3.8,137.305594
272,Jack Campbell,N,G,36,EDM,31,5,142.5433121
409,Evgeny Dadonov,N,RW,84,DAL,34,2.71,184.1775504
509,Dylan Samberg,N,D,159,WPG,24,1.4,179.2279224
594,Josh Mahura,N,D,181,FLA,25,0.925,152.0833308
298,Jake Allen,N,G,40,MTL,33,0,135.7328101
400,Alex Wennberg,N,C,116,SEA,28,4.5,202.2944337
346,Zach Parise,N,LW,88,UFA,39,2.629,206.6240922
611,Arber Xhekaj,N,D,187,MTL,22,0.828333,147.3584366
462,Ryan Donato,N,C,131,CHI,27,2,182.6426
429,Brendan Gallagher,N,RW,88,MTL,31,6.5,177.4002914
389,Eetu Luostarinen,N,"C,LW",97,FLA,24,2.625,191.1864721
491,Derek Forbort,N,D,153,BOS,31,3,185.5005163
434,Philipp Kurashev,N,C,124,CHI,23,2.25,190.1346731
432,Anthony Mantha,N,RW,89,WSH,28,5.7,175.0447366
546,Robert Hagg,N,D,167,ANA,28,0.775,165.6383997
603,William Borgen,N,D,183,SEA,26,2.7,148.5832399
647,Dylan Coghlan,N,D,200,CAR,25,0.85,130.7132916
439,Kevin Labanc,N,RW,90,SJS,27,4.725,173.8966441
531,Kyle Burroughs,N,D,163,SJS,28,1.1,171.9337808
421,Alex Kerfoot,N,C,119,ARI,29,3.5,195.2326298
601,Jeremy Lauzon,N,D,182,NSH,26,2,149.9052394
578,Olli Maatta,N,D,177,DET,28,3,158.9435066
450,Oliver Wahlstrom,N,RW,93,NYI,23,0.874,171.5965682
414,Jakob Pelletier,N,LW,101,CGY,22,0,181.8288129
288,Cam Talbot,N,G,38,LAK,36,1,138.2724765
648,Ethan Bear,N,D,201,UFA,26,2.7,129.2245195
632,Henri Jokiharju,N,D,191,BUF,24,2.5,135.817419
417,Cole Guttman,N,C,117,CHI,24,0.95,196.4716475
567,Marc Staal,N,D,173,PHI,36,1.1,160.6657182
441,Calle Jarnkrok,N,"C,LW",105,TOR,31,2.1,173.6634556
428,Trent Frederic,N,"C,RW",87,BOS,25,2.3,177.4650417
413,Pavel Dorofeyev,N,LW,100,VGK,22,0.825,182.2456808
664,Samuel Bolduc,N,D,204,NYI,22,0.8,123.8807893
463,Dylan Guenther,N,LW,107,ARI,20,0.894167,167.6755882
687,Conor Timmins,N,D,215,TOR,24,1.1,115.1547542
363,Christian Dvorak,N,C,102,MTL,27,4.45,213.5524205
398,Michael Rasmussen,N,C,115,DET,24,1.46,202.7463451
574,Jon Merrill,N,D,174,MIN,31,1.2,159.177917
324,Sam Montembeault,N,G,41,MTL,26,1,123.9712974
385,Jeff Carter,N,C,111,PIT,38,3.125,207.0609587
641,Victor Soderstrom,N,D,197,ARI,22,0,133.0540645
610,Marco Scandella,N,D,186,STL,33,3.275,147.3807523
433,William Carrier,N,LW,104,VGK,28,1.4,175.2380446
506,Arthur Kaliyev,N,RW,99,LAK,22,0.894167,155.1645833
560,Nikita Zaitsev,N,D,170,CHI,31,4.5,161.6649793
418,Luke Kunin,N,C,118,SJS,25,2.75,196.3959533
628,Jordan Oesterle,N,D,190,CGY,31,1.108,138.6191671
634,Kevin Bahl,N,D,193,NJD,23,0,135.3516994
563,Radim Simek,N,D,171,SJS,30,2.25,161.3205568
467,Warren Foegele,N,LW,108,EDM,27,2.75,166.6294052
459,Jordan Martinook,N,LW,106,CAR,31,1.8,168.6422516
677,Christian Wolanin,N,D,212,VAN,28,0,118.6735407
666,Ben Hutton,N,D,206,VGK,30,0.85,123.5111506
685,Jacob MacDonald,N,D,214,SJS,30,0.7625,115.281594
475,Miles Wood,N,LW,110,COL,27,2.5,165.0817868
671,Jalen Chatfield,N,D,209,CAR,27,0.762,121.1641018
638,Jaycob Megna,N,D,195,SEA,30,0.7625,134.3943616
609,Niko Mikkola,N,D,185,FLA,27,2.5,147.4292451
673,Filip Roos,N,D,210,CHI,24,0,119.3413137
605,Ilya Lyubushkin,N,D,184,BUF,29,2.75,148.078127
640,Logan Stanley,N,D,196,WPG,25,0,133.0935288
522,Jonathan Drouin,N,LW,116,COL,28,0.825,150.413001
448,Jakob Silfverberg,N,RW,92,ANA,32,5.25,171.9505477
564,Josh Brown,N,D,172,ARI,29,1.275,161.2255738
500,Kailer Yamamoto,N,RW,97,SEA,24,1.5,157.9570393
523,Shane Wright,N,C,144,SEA,19,0,164.7732218
464,Shane Pinto,N,C,132,OTT,22,0,182.3614092
654,Zach Bogosian,N,D,202,TBL,33,0.85,126.7644747
423,Jordan Staal,N,C,121,CAR,34,2.9,194.6627841
498,Cole Sillinger,N,C,140,CBJ,20,0.925,173.4290742
327,Marc-Andre Fleury,N,G,42,MIN,38,3.5,121.908683
675,Urho Vaakanainen,N,D,211,ANA,24,0.85,118.9197689
505,Yegor Chinakhov,N,RW,98,CBJ,22,0.8,155.1984188
539,Josh Bailey,N,RW,106,UFA,33,5,144.3573474
642,Haydn Fleury,N,D,198,TBL,27,0.7625,132.9261322
621,Jarred Tinordi,N,D,189,CHI,31,1.25,139.6403803
495,Pius Suter,N,C,136,UFA,27,1.6,174.5085244
481,Jonatan Berggren,N,LW,111,DET,23,0.925,164.15719
665,Alex Alexeyev,N,D,205,WSH,23,0,123.7629225
436,Adam Lowry,N,C,126,WPG,30,3.25,189.5507777
342,MacKenzie Blackwood,N,G,43,SJS,26,2.35,114.8780145
692,Colton White,N,D,218,ANA,26,0,111.2711932
533,Michael Eyssimont,N,C,149,TBL,26,0.8,161.9622315
690,Chris Wideman,N,D,216,MTL,33,0.762,112.9816412
490,Yakov Trenin,N,C,135,NSH,26,1.7,176.1269646
646,Chad Ruhwedel,N,D,199,PIT,33,0.8,131.121668
513,Corey Perry,N,RW,100,CHI,38,4,152.414886
670,Matt Irwin,N,D,208,VAN,35,0.775,121.4946003
716,Brad Hunt,N,D,224,COL,34,0,93.69028273
661,Brendan Smith,N,D,203,NJD,34,1.1,124.7414796
497,Jonathan Toews,N,C,138,UFA,35,3.73,173.7025528
526,Kyle Okposo,N,RW,105,BUF,35,1.915,149.0024841
518,Filip Zadina,N,RW,102,UFA,23,1.1,150.9026396
700,Zac Jones,N,D,219,NYR,22,0.8125,105.5216404
691,Jacob Bernard-Docker,N,D,217,OTT,23,0,112.7090573
530,Ryan McLeod,N,C,147,EDM,23,0,162.7770022
633,Jack Johnson,N,D,192,COL,36,0.775,135.8014492
420,Brandon Tanev,N,LW,102,SEA,31,3.5,181.0703582
524,Blake Lizotte,N,C,145,LAK,25,1.675,164.6850109
474,Marcus Foligno,N,LW,109,MIN,32,3.1,165.439048
577,Jack Quinn,N,RW,112,BUF,21,0.863333,134.3310131
542,Robby Fabbri,N,C,152,DET,27,4,157.9223432
477,Logan O'Connor,N,RW,96,COL,27,1.05,164.683341
710,Philip Broberg,N,D,222,EDM,22,0.863333,97.32695616
470,Nico Sturm,N,C,133,SJS,28,2,181.0755182
580,Alex Texier,N,"LW,RW",129,CBJ,23,1.525,132.5384471
451,Jason Dickinson,N,C,129,CHI,28,2.65,186.3118851
561,Mason Appleton,N,C,158,WPG,27,2.166667,152.0691563
552,Sonny Milano,N,LW,122,WSH,27,1.9,139.1651177
701,Tobias Bjornfot,N,D,220,LAK,22,0,103.6433041
525,Jesper Fast,N,RW,104,CAR,31,2.4,149.3163658
516,Nick Ritchie,N,LW,114,UFA,27,2.406,152.2150516
511,Nick Bjugstad,N,C,142,ARI,31,2.1,168.2768908
438,Colton Sissons,N,C,127,NSH,29,2.857,189.0871684
547,Fabian Zetterlund,N,LW,121,SJS,23,1.45,140.2183215
510,Eric Robinson,N,LW,113,CBJ,28,1.6,154.7032205
679,Vincent Desharnais,N,D,213,EDM,27,0.7625,118.0012527
519,Mathieu Joseph,N,RW,103,OTT,26,2.95,150.8876709
507,Juraj Slafkovsky,N,LW,112,MTL,19,0.95,155.1495748
529,Noah Gregor,N,C,146,UFA,25,0,162.7916316
709,Egor Zamula,N,D,221,PHI,23,0,97.41436545
558,Alex Holtz,N,RW,108,NJD,21,0,137.1491174
668,Robert Bortuzzo,N,D,207,STL,34,0.95,122.1180558
537,Phillip Di Giuseppe,N,LW,118,VAN,29,0.775,145.3446061
471,Wade Allison,N,RW,95,PHI,25,0.785,165.4743032
512,Barclay Goodrow,N,C,143,NYR,30,3.641667,167.6952642
721,Jakub Zboril,N,D,225,BOS,26,1.1375,85.30245352
711,Joel Hanley,N,D,223,DAL,32,0.7875,97.11307925
565,David Kampf,N,C,159,TOR,28,2.5,151.5932825
452,Garnet Hathaway,N,RW,94,PHI,31,2.002,170.3587978
573,Kiefer Sherwood,N,RW,111,NSH,28,0.775,134.842399
556,Hudson Fasching,N,RW,107,NYI,28,0.775,137.6652831
592,Emil Bemstrom,N,RW,115,CBJ,24,0.9,127.9880318
600,Walker Duehr,N,RW,118,CGY,25,0,125.3820397
541,Lars Eller,N,C,151,PIT,34,2.45,158.6346962
572,Mattias Janmark,N,C,161,EDM,30,1,150.1589634
559,Danton Heinen,N,LW,124,UFA,28,1.853,137.2379874
584,Nick Cousins,N,C,163,FLA,30,1.1,146.3080641
357,Joseph Woll,N,G,44,TOR,25,0,107.4246725
551,Sam Lafferty,N,C,156,TOR,28,1.15,154.448338
626,Adam Ruzicka,N,C,177,CGY,24,0.7652,129.6095606
587,Michael Amadio,N,C,166,VGK,27,0.7625,145.4282779
515,Nathan Bastian,N,RW,101,NJD,25,1.35,152.0595421
583,Vladislav Namestnikov,N,C,162,WPG,30,2,146.5860229
545,Jordan Greenway,N,LW,120,BUF,26,3,141.7837362
581,Carl Grundstrom,N,RW,114,LAK,25,1.3,132.0673622
726,Andreas Englund,N,D,226,LAK,27,1,80.33165348
557,Sammy Blais,N,LW,123,STL,27,1,137.8570654
598,Craig Smith,N,C,167,DAL,33,1,141.826086
614,Nicolas Aube-Kubel,N,RW,120,WSH,27,1.25,121.6647206
384,Daniil Tarasov (G),N,G,47,CBJ,24,0,99.55959125
571,Jake Evans,N,C,160,MTL,27,1.7,150.5253394
566,Joel Armia,N,RW,109,MTL,30,3.4,136.1241538
520,Tyler Motte,N,LW,115,UFA,28,1.701,150.7748921
562,Jake Neighbours,N,LW,125,STL,21,0.835833,137.0301813
599,Vasily Podkolzin,N,RW,117,VAN,22,0.925,126.5801734
550,Teddy Blueger,N,C,155,VAN,29,1.9,154.6984095
620,Tyson Jost,N,C,173,BUF,25,2,130.2140857
596,Keegan Kolesar,N,RW,116,VGK,26,1.4,126.712445
375,Alex Nedeljkovic,N,G,46,PIT,27,1.5,101.430125
608,Christian Fischer,N,RW,119,DET,26,1.125,122.8025241
496,Nic Dowd,N,C,137,WSH,33,1.3,173.7836982
554,Sean Kuraly,N,C,157,CBJ,30,2.5,153.2018482
368,Pavel Francouz,N,G,45,COL,33,2,102.9416088
604,Ty Dellandrea,N,C,168,DAL,23,0.9,138.634684
653,Peyton Krebs,N,C,183,BUF,22,0.863333,117.9213817
616,Jack McBain,N,C,171,ARI,23,0,136.2250129
602,Ryan Lomberg,N,LW,132,FLA,28,0.8,124.9027641
527,Brock McGinn,N,LW,117,ANA,29,2.75,149.1876549
548,Michael McLeod,N,C,154,NJD,25,1.4,154.9183769
585,Isac Lundestrom,N,C,164,ANA,23,1.8,145.5363761
568,Jimmy Vesey,N,LW,126,NYR,30,0.8,135.8136971
579,Matt Nieto,N,LW,128,PIT,30,0.9,134.0115178
394,Charlie Lindgren,N,G,49,WSH,29,1.1,95.61409642
662,Ridly Greig,N,C,188,OTT,21,0.8633,114.9246492
503,Noel Acciari,N,C,141,PIT,31,1.937,171.0067175
606,Morgan Barron,N,C,169,WPG,24,1.35,138.4919758
586,Brett Howden,N,C,165,VGK,25,1.9,145.4738479
570,Alexei Toropchenko,N,RW,110,STL,24,1.25,135.4194774
589,Oskar Lindblom,N,LW,131,SJS,27,2.5,129.7292387
624,Paul Cotter,N,C,175,VGK,23,0.775,129.702323
544,Zach Sanford,N,LW,119,ARI,28,0.8,142.4179031
543,Casey Cizikas,N,C,153,NYI,32,2.5,157.7670641
618,Michael Carcone,N,LW,134,ARI,27,0.7857,116.966813
588,Nick Foligno,N,LW,130,CHI,35,4,130.0292001
569,Zemgus Girgensons,N,LW,127,BUF,29,1.88,135.8005338
625,Travis Boyd,N,C,176,ARI,29,1.75,129.679212
660,Aliaksei Protas,N,C,187,WSH,22,0,115.3025792
629,Brandon Duhaime,N,RW,121,MIN,26,1.1,113.0772608
657,Klim Kostin,N,C,185,DET,24,2,116.3631377
637,Max Jones,N,LW,138,ANA,25,1.295,110.1573222
622,Nicholas Robertson,N,LW,136,TOR,21,0.796667,114.9749092
535,Radek Faksa,N,C,150,DAL,29,3.25,160.7870377
655,Sam Steel,N,C,184,DAL,25,0.85,117.0173237
643,Nils Hoglander,N,LW,139,VAN,22,1.1,108.2776805
392,Jonathan Quick,N,G,48,NYR,37,0,97.35566896
615,Ryan Poehling,N,C,170,PHI,24,1.4,136.3299447
652,Joe Snively,N,C,182,WSH,27,0,117.9546529
532,Nick Bonino,N,C,148,NYR,35,0.8,162.3044958
415,Calvin Petersen,N,G,52,PHI,28,5,88.77496387
631,Boris Katchouk,N,LW,137,CHI,25,0.758333,112.0599757
406,Pyotr Kochetkov,N,G,50,CAR,24,0,91.82188089
639,Alex Belzile,N,RW,123,NYR,31,0.775,109.27686
636,Steven Lorentz,N,C,179,FLA,27,1.05,125.5582168
619,A.J. Greer,N,LW,135,BOS,26,0.7625,116.2465902
419,Eric Comrie,N,G,53,BUF,28,1.8,88.42574158
656,Milan Lucic,N,LW,142,BOS,35,1,101.7245045
407,Antti Raanta,N,G,51,CAR,34,0,91.70673459
613,Tomas Nosek,N,LW,133,NJD,30,1,122.5097125
623,Derek Ryan,N,C,174,EDM,36,0.9,129.8072354
617,Andrew Cogliano,N,C,172,COL,36,0.825,132.2925809
630,Cal Clutterbuck,N,RW,122,NYI,35,1.75,112.7529899
658,Zach Aston-Reese,N,C,186,UFA,29,1.484,116.2307462
678,Joe Veleno,N,C,192,DET,23,0,109.0732211
676,Dakota Joshua,N,C,191,VAN,27,0.825,109.2257694
627,Patrick Brown,N,C,178,BOS,31,0.8,129.4591485
663,Sheldon Dries,N,C,189,VAN,29,0.7625,114.7777944
667,Cole Smith,N,LW,144,NSH,27,0.775,98.9075026
649,Connor Dewar,N,C,181,MIN,24,0.8,119.1219242
442,Semyon Varlamov,N,G,54,NYI,35,2.75,80.72938788
681,Matthew Highmore,N,C,193,OTT,27,0.7958,108.0427497
645,Matt Martin,N,LW,140,NYI,34,1.5,106.7055946
694,Jakub Lauko,N,C,197,BOS,23,0,101.4917216
686,Brett Leason,N,RW,127,ANA,24,0.775,90.49298994
689,Jack Drury,N,C,196,CAR,23,0.925,103.6413105
650,Michael McCarron,N,RW,124,NSH,28,0.775,103.6226796
693,Andreas Johnsson,N,LW,148,PIT,28,1.144,86.71859475
684,Josh Archibald,N,RW,126,TBL,30,0.8,91.72995951
688,Dylan Holloway,N,LW,147,EDM,21,0.925,90.41340769
696,Pontus Holmberg,N,RW,128,TOR,24,0.8,82.55158491
695,Patrick Maroon,N,LW,149,MIN,35,1,84.74843641
682,Zack MacEwen,N,C,194,OTT,27,0.775,107.8740368
707,Vinnie Hinostroza,N,C,204,PIT,29,1.115,89.33449365
672,Jaret Anderson-Dolan,N,C,190,LAK,23,0.775,109.8785174
651,Parker Kelly,N,LW,141,OTT,24,0.7625,103.0375711
457,Joel Hofer,N,G,58,STL,23,0,76.38159764
705,Nils Aman,N,C,202,VAN,23,0.88375,91.07283655
454,Scott Wedgewood,N,G,56,DAL,31,1,76.93189408
674,Nicolas Deslauriers,N,LW,146,PHI,32,1.75,94.6404564
680,Mathieu Olivier,N,RW,125,CBJ,26,1.1,93.06009177
482,Lukas Dostal,N,G,62,ANA,23,0,71.18520043
699,Trevor Lewis,N,C,200,LAK,36,0.775,96.85367579
456,James Reimer,N,G,57,DET,35,1.5,76.46560261
453,Joey Daccord,N,G,55,SEA,27,0,76.98050203
669,Nathan Walker,N,LW,145,STL,29,0.775,97.3180222
698,Rasmus Kupari,N,C,199,WPG,23,0,97.27728606
703,Ryan Reaves,N,RW,129,TOR,36,1.3,78.1946687
714,Rasmus Asplund,N,C,206,FLA,25,0,84.46995271
717,Nikita Alexandrov,N,C,207,STL,22,0,82.74368499
704,Sam Carrick,N,C,201,ANA,31,0.85,93.21624342
713,Marco Rossi,N,C,205,MIN,21,0.863333,86.0147783
683,Mark Kastelic,N,C,195,OTT,24,0.835,107.5000859
478,Laurent Brossoit,N,G,60,WPG,30,1.75,71.96313309
473,Dan Vladar,N,G,59,CGY,26,0,72.54519867
659,Pierre-Edouard Bellemare,N,LW,143,SEA,38,0.775,101.068683
486,Alex Lyon,N,G,63,DET,30,0.9,69.96338491
479,Jonas Johansson,N,G,61,TBL,27,0,71.55329513
706,Tyler Pitlick,N,C,203,NYR,31,0.7875,90.51038534
644,Luke Glendening,N,C,180,TBL,34,0.8,122.9815458
712,Fredrik Olofsson,N,LW,152,COL,27,0.794,72.5726326
702,Kevin Rooney,N,"C,LW",150,CGY,30,1.3,78.70608426
708,Grigori Denisenko,N,LW,151,FLA,23,0,73.19695106
727,Logan Brown,N,C,215,TBL,25,0,67.97075023
718,Givani Smith,N,RW,130,SJS,25,0.8,64.83864617
720,Nic Petan,N,C,210,MIN,28,0,76.11113127
697,Curtis Lazar,N,C,198,NJD,28,1,97.58810402
715,Nolan Foote,N,LW,153,NJD,22,0,69.40534268
499,Anthony Stolarz,N,G,64,FLA,29,1.1,65.49069654
504,Kevin Lankinen,N,G,66,NSH,28,0,62.64603326
502,Spencer Knight,N,G,65,FLA,22,0,64.48502062
723,Lane Pederson,N,C,212,EDM,26,0.8313,73.62883253
724,David Gustafsson,N,C,213,WPG,23,0,72.13930126
719,Ryan Carpenter,N,C,208,SJS,32,0.8228,79.29656782
722,Jayson Megna,N,C,211,BOS,33,0.8677,74.22765534
725,Ben Meyers,N,C,214,COL,24,0.775,71.49777904
729,Tanner Laczynski,N,C,216,PHI,26,0.7625,65.82488066
517,Chris Driedger,N,G,67,SEA,29,3.5,58.55288509
728,Ross Johnston,N,LW,154,NYI,29,1.1,51.23766263
540,Casey DeSmith,N,G,68,MTL,32,1.8,51.32471499
549,Ukko-Pekka Luukkonen,N,G,69,BUF,24,0.8375,46.97305164
591,Felix Sandstrom,N,G,70,PHI,26,0.775,35.30471546
597,Dustin Wolf,N,G,72,CGY,22,0,33.95772844
595,Martin Jones,N,G,71,TOR,29,4.6875,34.26465585
607,Spencer Martin,N,G,73,VAN,28,0.7625,30.5909135
